wagnum,month,target_month,target_day
33906,2023-03-01,1,1
33906,2023-03-01,1,1
33906,2023-03-01,1,1
33906,2023-03-01,1,1
33906,2023-03-01,1,1
33906,2023-03-01,1,1
33906,2023-03-01,1,1
33906,2023-03-01,1,1
33906,2023-03-01,1,1
33906,2023-03-01,1,1
33906,2023-03-01,1,1
33906,2023-03-01,1,1
33906,2023-03-01,1,1
2413,2023-03-01,1,0
2416,2023-03-01,1,1
2420,2023-03-01,1,1
2420,2023-03-01,1,1
2420,2023-03-01,1,1
2420,2023-03-01,1,1
2420,2023-03-01,1,1
2420,2023-03-01,1,1
2420,2023-03-01,1,1
2420,2023-03-01,1,1
2420,2023-03-01,1,1
2420,2023-03-01,1,1
2420,2023-03-01,1,1
2420,2023-03-01,1,1
2420,2023-03-01,1,1
2420,2023-03-01,1,1
2420,2023-03-01,1,1
2420,2023-03-01,1,1
2420,2023-03-01,1,1
2420,2023-03-01,1,1
2420,2023-03-01,1,1
2420,2023-03-01,1,1
2420,2023-03-01,1,1
2420,2023-03-01,1,1
2420,2023-03-01,1,1
2420,2023-03-01,1,1
2420,2023-03-01,1,1
2420,2023-03-01,1,1
2420,2023-03-01,1,1
2420,2023-03-01,1,1
2425,2023-03-01,1,0
2430,2023-03-01,1,1
2432,2023-03-01,1,1
2434,2023-03-01,1,1
4597,2023-03-01,1,1
33907,2023-03-01,0,0
33909,2023-03-01,1,0
33913,2023-03-01,1,1
1738,2023-03-01,0,0
1739,2023-03-01,1,0
1747,2023-03-01,1,0
1755,2023-03-01,1,1
1758,2023-03-01,1,1
1759,2023-03-01,1,0
1766,2023-03-01,1,0
1767,2023-03-01,1,1
1768,2023-03-01,1,0
1770,2023-03-01,1,0
1771,2023-03-01,1,0
1777,2023-03-01,1,1
1778,2023-03-01,1,0
1783,2023-03-01,1,1
1784,2023-03-01,1,1
1787,2023-03-01,1,0
1794,2023-03-01,1,0
1796,2023-03-01,1,1
1804,2023-03-01,1,1
1811,2023-03-01,1,0
1812,2023-03-01,1,1
1821,2023-03-01,1,0
1822,2023-03-01,1,1
1826,2023-03-01,1,0
1831,2023-03-01,1,1
1833,2023-03-01,1,1
1834,2023-03-01,1,0
1836,2023-03-01,1,0
1839,2023-03-01,1,0
1846,2023-03-01,1,0
1852,2023-03-01,1,1
1853,2023-03-01,1,0
1856,2023-03-01,1,1
1857,2023-03-01,1,1
1865,2023-03-01,1,1
1870,2023-03-01,1,0
1871,2023-03-01,1,1
1876,2023-03-01,1,1
1882,2023-03-01,1,0
1884,2023-03-01,1,0
1889,2023-03-01,1,0
1891,2023-03-01,1,1
1892,2023-03-01,1,1
1900,2023-03-01,1,0
1902,2023-03-01,1,0
1904,2023-03-01,1,1
1907,2023-03-01,1,1
1908,2023-03-01,1,1
1914,2023-03-01,1,1
1915,2023-03-01,1,0
1924,2023-03-01,1,0
1926,2023-03-01,1,1
1927,2023-03-01,1,0
1930,2023-03-01,1,1
1931,2023-03-01,1,1
1936,2023-03-01,1,0
1937,2023-03-01,1,0
1940,2023-03-01,1,0
1940,2023-03-01,1,0
1940,2023-03-01,1,0
1940,2023-03-01,1,0
1940,2023-03-01,1,0
1940,2023-03-01,1,0
1940,2023-03-01,1,0
1940,2023-03-01,1,0
1940,2023-03-01,1,0
1940,2023-03-01,1,0
1940,2023-03-01,1,0
1940,2023-03-01,1,0
1940,2023-03-01,1,0
1940,2023-03-01,1,0
1940,2023-03-01,1,0
1940,2023-03-01,1,0
1940,2023-03-01,1,0
1940,2023-03-01,1,0
1940,2023-03-01,1,0
1940,2023-03-01,1,0
1940,2023-03-01,1,0
1940,2023-03-01,1,0
1940,2023-03-01,1,0
1940,2023-03-01,1,0
1940,2023-03-01,1,0
1940,2023-03-01,1,0
1940,2023-03-01,1,0
1940,2023-03-01,1,0
1942,2023-03-01,1,0
1942,2023-03-01,1,0
1942,2023-03-01,1,0
1942,2023-03-01,1,0
1942,2023-03-01,1,0
1942,2023-03-01,1,0
1942,2023-03-01,1,0
1942,2023-03-01,1,0
1942,2023-03-01,1,0
1942,2023-03-01,1,0
1942,2023-03-01,1,0
1942,2023-03-01,1,0
1942,2023-03-01,1,0
1942,2023-03-01,1,0
1942,2023-03-01,1,0
1942,2023-03-01,1,0
1942,2023-03-01,1,0
1942,2023-03-01,1,0
1942,2023-03-01,1,0
1942,2023-03-01,1,0
1942,2023-03-01,1,0
1942,2023-03-01,1,0
1942,2023-03-01,1,0
1942,2023-03-01,1,0
1942,2023-03-01,1,0
1942,2023-03-01,1,0
1942,2023-03-01,1,0
1942,2023-03-01,1,0
1945,2023-03-01,1,0
1945,2023-03-01,1,0
1945,2023-03-01,1,0
1945,2023-03-01,1,0
1945,2023-03-01,1,0
1945,2023-03-01,1,0
1945,2023-03-01,1,0
1945,2023-03-01,1,0
1945,2023-03-01,1,0
1945,2023-03-01,1,0
1945,2023-03-01,1,0
1945,2023-03-01,1,0
1945,2023-03-01,1,0
1945,2023-03-01,1,0
1945,2023-03-01,1,0
1945,2023-03-01,1,0
1945,2023-03-01,1,0
1945,2023-03-01,1,0
1945,2023-03-01,1,0
1945,2023-03-01,1,0
1945,2023-03-01,1,0
1945,2023-03-01,1,0
1945,2023-03-01,1,0
1945,2023-03-01,1,0
1945,2023-03-01,1,0
1945,2023-03-01,1,0
1945,2023-03-01,1,0
1945,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1948,2023-03-01,1,0
1949,2023-03-01,1,0
1949,2023-03-01,1,0
1949,2023-03-01,1,0
1949,2023-03-01,1,0
1949,2023-03-01,1,0
1949,2023-03-01,1,0
1949,2023-03-01,1,0
1949,2023-03-01,1,0
1949,2023-03-01,1,0
1949,2023-03-01,1,0
1949,2023-03-01,1,0
1949,2023-03-01,1,0
1949,2023-03-01,1,0
1949,2023-03-01,1,0
1949,2023-03-01,1,0
1949,2023-03-01,1,0
1949,2023-03-01,1,0
1949,2023-03-01,1,0
1949,2023-03-01,1,0
1949,2023-03-01,1,0
1949,2023-03-01,1,0
1949,2023-03-01,1,0
1949,2023-03-01,1,0
1949,2023-03-01,1,0
1949,2023-03-01,1,0
1949,2023-03-01,1,0
1949,2023-03-01,1,0
1949,2023-03-01,1,0
1952,2023-03-01,1,1
1958,2023-03-01,1,0
1958,2023-03-01,1,0
1958,2023-03-01,1,0
1958,2023-03-01,1,0
1958,2023-03-01,1,0
1958,2023-03-01,1,0
1958,2023-03-01,1,0
1958,2023-03-01,1,0
1958,2023-03-01,1,0
1958,2023-03-01,1,0
1958,2023-03-01,1,0
1958,2023-03-01,1,0
1958,2023-03-01,1,0
1958,2023-03-01,1,0
1958,2023-03-01,1,0
1958,2023-03-01,1,0
1958,2023-03-01,1,0
1958,2023-03-01,1,0
1958,2023-03-01,1,0
1958,2023-03-01,1,0
1958,2023-03-01,1,0
1958,2023-03-01,1,0
1958,2023-03-01,1,0
1958,2023-03-01,1,0
1958,2023-03-01,1,0
1958,2023-03-01,1,0
1958,2023-03-01,1,0
1958,2023-03-01,1,0
1961,2023-03-01,1,0
1961,2023-03-01,1,0
1961,2023-03-01,1,0
1961,2023-03-01,1,0
1961,2023-03-01,1,0
1961,2023-03-01,1,0
1961,2023-03-01,1,0
1961,2023-03-01,1,0
1961,2023-03-01,1,0
1961,2023-03-01,1,0
1961,2023-03-01,1,0
1961,2023-03-01,1,0
1961,2023-03-01,1,0
1961,2023-03-01,1,0
1961,2023-03-01,1,0
1961,2023-03-01,1,0
1961,2023-03-01,1,0
1961,2023-03-01,1,0
1961,2023-03-01,1,0
1961,2023-03-01,1,0
1961,2023-03-01,1,0
1961,2023-03-01,1,0
1961,2023-03-01,1,0
1961,2023-03-01,1,0
1961,2023-03-01,1,0
1961,2023-03-01,1,0
1961,2023-03-01,1,0
1961,2023-03-01,1,0
1963,2023-03-01,1,0
1963,2023-03-01,1,0
1963,2023-03-01,1,0
1963,2023-03-01,1,0
1963,2023-03-01,1,0
1963,2023-03-01,1,0
1963,2023-03-01,1,0
1963,2023-03-01,1,0
1963,2023-03-01,1,0
1963,2023-03-01,1,0
1963,2023-03-01,1,0
1963,2023-03-01,1,0
1963,2023-03-01,1,0
1963,2023-03-01,1,0
1963,2023-03-01,1,0
1963,2023-03-01,1,0
1963,2023-03-01,1,0
1963,2023-03-01,1,0
1963,2023-03-01,1,0
1963,2023-03-01,1,0
1963,2023-03-01,1,0
1963,2023-03-01,1,0
1963,2023-03-01,1,0
1963,2023-03-01,1,0
1963,2023-03-01,1,0
1963,2023-03-01,1,0
1963,2023-03-01,1,0
1963,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1967,2023-03-01,1,0
1970,2023-03-01,1,0
1975,2023-03-01,1,0
1976,2023-03-01,1,1
1978,2023-03-01,1,0
1978,2023-03-01,1,0
1978,2023-03-01,1,0
1978,2023-03-01,1,0
1978,2023-03-01,1,0
1978,2023-03-01,1,0
1978,2023-03-01,1,0
1978,2023-03-01,1,0
1978,2023-03-01,1,0
1978,2023-03-01,1,0
1978,2023-03-01,1,0
1978,2023-03-01,1,0
1978,2023-03-01,1,0
1978,2023-03-01,1,0
1978,2023-03-01,1,0
1978,2023-03-01,1,0
1978,2023-03-01,1,0
1978,2023-03-01,1,0
1978,2023-03-01,1,0
1978,2023-03-01,1,0
1978,2023-03-01,1,0
1978,2023-03-01,1,0
1978,2023-03-01,1,0
1978,2023-03-01,1,0
1978,2023-03-01,1,0
1978,2023-03-01,1,0
1978,2023-03-01,1,0
1978,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1981,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1983,2023-03-01,1,0
1990,2023-03-01,1,0
1990,2023-03-01,1,0
1990,2023-03-01,1,0
1990,2023-03-01,1,0
1990,2023-03-01,1,0
1990,2023-03-01,1,0
1990,2023-03-01,1,0
1990,2023-03-01,1,0
1990,2023-03-01,1,0
1990,2023-03-01,1,0
1990,2023-03-01,1,0
1990,2023-03-01,1,0
1990,2023-03-01,1,0
1990,2023-03-01,1,0
1990,2023-03-01,1,0
1990,2023-03-01,1,0
1990,2023-03-01,1,0
1990,2023-03-01,1,0
1990,2023-03-01,1,0
1990,2023-03-01,1,0
1990,2023-03-01,1,0
1990,2023-03-01,1,0
1990,2023-03-01,1,0
1990,2023-03-01,1,0
1990,2023-03-01,1,0
1990,2023-03-01,1,0
1990,2023-03-01,1,0
1990,2023-03-01,1,0
7,2023-03-01,1,0
10,2023-03-01,0,0
11,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
19,2023-03-01,0,0
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1992,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1997,2023-03-01,1,1
1999,2023-03-01,1,1
2007,2023-03-01,1,0
2007,2023-03-01,1,0
2007,2023-03-01,1,0
2007,2023-03-01,1,0
2007,2023-03-01,1,0
2007,2023-03-01,1,0
2007,2023-03-01,1,0
2007,2023-03-01,1,0
2007,2023-03-01,1,0
2007,2023-03-01,1,0
2007,2023-03-01,1,0
2007,2023-03-01,1,0
2007,2023-03-01,1,0
2007,2023-03-01,1,0
2007,2023-03-01,1,0
2007,2023-03-01,1,0
2007,2023-03-01,1,0
2007,2023-03-01,1,0
2007,2023-03-01,1,0
2007,2023-03-01,1,0
2007,2023-03-01,1,0
2007,2023-03-01,1,0
2007,2023-03-01,1,0
2007,2023-03-01,1,0
2007,2023-03-01,1,0
2007,2023-03-01,1,0
2007,2023-03-01,1,0
2007,2023-03-01,1,0
2010,2023-03-01,1,1
2013,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2015,2023-03-01,1,1
2018,2023-03-01,1,1
2023,2023-03-01,1,1
2023,2023-03-01,1,1
2023,2023-03-01,1,1
2023,2023-03-01,1,1
2023,2023-03-01,1,1
2023,2023-03-01,1,1
2023,2023-03-01,1,1
2023,2023-03-01,1,1
2023,2023-03-01,1,1
2023,2023-03-01,1,1
2023,2023-03-01,1,1
2023,2023-03-01,1,1
2023,2023-03-01,1,1
2023,2023-03-01,1,1
2023,2023-03-01,1,1
2023,2023-03-01,1,1
2023,2023-03-01,1,1
2023,2023-03-01,1,1
2023,2023-03-01,1,1
2023,2023-03-01,1,1
2023,2023-03-01,1,1
2023,2023-03-01,1,1
2023,2023-03-01,1,1
2023,2023-03-01,1,1
2023,2023-03-01,1,1
2023,2023-03-01,1,1
2023,2023-03-01,1,1
2023,2023-03-01,1,1
2025,2023-03-01,1,1
2025,2023-03-01,1,1
2025,2023-03-01,1,1
2025,2023-03-01,1,1
2025,2023-03-01,1,1
2025,2023-03-01,1,1
2025,2023-03-01,1,1
2025,2023-03-01,1,1
2025,2023-03-01,1,1
2025,2023-03-01,1,1
2025,2023-03-01,1,1
2025,2023-03-01,1,1
2025,2023-03-01,1,1
2025,2023-03-01,1,1
2025,2023-03-01,1,1
2025,2023-03-01,1,1
2025,2023-03-01,1,1
2025,2023-03-01,1,1
2025,2023-03-01,1,1
2025,2023-03-01,1,1
2025,2023-03-01,1,1
2025,2023-03-01,1,1
2025,2023-03-01,1,1
2025,2023-03-01,1,1
2025,2023-03-01,1,1
2025,2023-03-01,1,1
2025,2023-03-01,1,1
2025,2023-03-01,1,1
2029,2023-03-01,1,1
2029,2023-03-01,1,1
2029,2023-03-01,1,1
2029,2023-03-01,1,1
2029,2023-03-01,1,1
2029,2023-03-01,1,1
2029,2023-03-01,1,1
2029,2023-03-01,1,1
2029,2023-03-01,1,1
2029,2023-03-01,1,1
2029,2023-03-01,1,1
2029,2023-03-01,1,1
2029,2023-03-01,1,1
2029,2023-03-01,1,1
2029,2023-03-01,1,1
2029,2023-03-01,1,1
2029,2023-03-01,1,1
2029,2023-03-01,1,1
2029,2023-03-01,1,1
2029,2023-03-01,1,1
2029,2023-03-01,1,1
2029,2023-03-01,1,1
2029,2023-03-01,1,1
2029,2023-03-01,1,1
2029,2023-03-01,1,1
2029,2023-03-01,1,1
2029,2023-03-01,1,1
2029,2023-03-01,1,1
2030,2023-03-01,1,0
2030,2023-03-01,1,0
2030,2023-03-01,1,0
2030,2023-03-01,1,0
2030,2023-03-01,1,0
2030,2023-03-01,1,0
2030,2023-03-01,1,0
2030,2023-03-01,1,0
2030,2023-03-01,1,0
2030,2023-03-01,1,0
2030,2023-03-01,1,0
2030,2023-03-01,1,0
2030,2023-03-01,1,0
2030,2023-03-01,1,0
2030,2023-03-01,1,0
2030,2023-03-01,1,0
2030,2023-03-01,1,0
2030,2023-03-01,1,0
2030,2023-03-01,1,0
2030,2023-03-01,1,0
2030,2023-03-01,1,0
2030,2023-03-01,1,0
2030,2023-03-01,1,0
2030,2023-03-01,1,0
2030,2023-03-01,1,0
2030,2023-03-01,1,0
2030,2023-03-01,1,0
2030,2023-03-01,1,0
2034,2023-03-01,1,1
2034,2023-03-01,1,1
2034,2023-03-01,1,1
2034,2023-03-01,1,1
2034,2023-03-01,1,1
2034,2023-03-01,1,1
2034,2023-03-01,1,1
2034,2023-03-01,1,1
2034,2023-03-01,1,1
2034,2023-03-01,1,1
2034,2023-03-01,1,1
2034,2023-03-01,1,1
2034,2023-03-01,1,1
2034,2023-03-01,1,1
2034,2023-03-01,1,1
2034,2023-03-01,1,1
2034,2023-03-01,1,1
2034,2023-03-01,1,1
2034,2023-03-01,1,1
2034,2023-03-01,1,1
